"","id","aboveground","Cveg","ratio"
"156",156,0.918341062338628,2.54952324217362,0.360201094521377
"157",157,-0.0188840489775799,0.205847301539855,-0.0917381419931981
"158",158,1.31794792275145,0.378702409819399,3.48016777442734
"159",159,0.900538455545961,0.162592862041216,5.53861002408386
"160",160,0.741306074384981,2.20942906514724,0.335519291421823
"161",161,0.478599645037327,2.26781227943894,0.211040238813652
"162",162,0.165326478739566,0.65324167381497,0.25308623954447
"163",163,1.8416360580158,1.45930715730819,1.26199343900488
"164",164,-0.303570465176775,3.25569823841519,-0.0932428139668581
"165",165,0.224593110166532,1.03118165647187,0.217801692608618
"166",166,0.302867888283321,1.76577542352187,0.171521182279933
"167",167,-0.141759238465209,1.40253029604567,-0.101073922513395
"168",168,1.45388815649394,0.929811868809243,1.56363690899736
"169",169,1.18341473484754,0.289215373856347,4.09181129989081
"170",170,-0.201781630375101,0.61166948304765,-0.329886705103747
"171",171,2.16470371754597,1.48129921664695,1.46135479801708
"172",172,1.01342607628577,0.591734838951461,1.71263547382394
"173",173,-0.0817366407170999,0.419526202556615,-0.194830835878647
"174",174,0.985138687630852,0.439221995540355,2.24291747142326
"175",175,0.499675567165369,2.06328677279341,0.242174560392726
"176",176,-0.0248251895886252,1.16584990855353,-0.0212936411509658
"177",177,1.81514918299104,0.843610392182043,2.15164393399192
"178",178,1.27904603298981,0.566936592795341,2.25606540351071
"179",179,0.893594770108274,0.999818400463605,0.893757075978922
"180",180,0.666707609563011,0.413523500673491,1.61226050871877
"181",181,0.395753645950915,0.386961455481289,1.02272110140451
"182",182,11.1778773051874,0.858549946227296,13.0194840198944
"183",183,4.34225263166588,0.302010001276056,14.3778438241083
"184",184,-0.134789838666835,0.748690394251681,-0.180034149899249
"185",185,1.54592518884072,0.39021282420092,3.9617488020966
"186",186,-0.359831284800697,0.886190552395983,-0.406042790489953
"187",187,0.990222591761636,0.258524772328006,3.83028126413078
"188",188,1.34603753936174,0.451262608221329,2.98282533238728
"189",189,1.1100286091543,0.157366048000214,7.05379987144875
"190",190,7.2617713674467,0.426957714752876,17.0081746190014
"191",191,-0.124203111994429,0.199219041565468,-0.623450002662587
"192",192,1.66186654334063,1.51714581710058,1.09539012309089
"193",193,7.65740978765334,0.74533541383257,10.2737769406104
"194",194,-0.0910634467357141,1.54713945050277,-0.0588592364483509
"195",195,0.0765110566176886,0.459899179443013,0.166364846987446
"196",196,0.580877067778,0.951906007044622,0.610225235978336
"197",197,0.274214950743519,0.519599053193999,0.527743361074095
"198",198,1.11679222641185,0.545392230425952,2.04768635141655
"199",199,1.12598994694324,1.58182957866899,0.711827596428367
"200",200,0.0217227230122688,3.29274390797486,0.00659714925283361
"201",201,1.73265761769417,0.102522910773166,16.9001992298844
"202",202,1.05440766052561,0.973836445099129,1.08273588016957
"203",203,0.728317475029014,0.203112369257909,3.58578592574147
"204",204,0.684156564914145,0.242748439130338,2.81837678283403
"205",205,0.252009959441759,1.74114852715446,0.144737772517096
"206",206,0.611647328175466,0.809695490376926,0.75540414321776
"207",207,-0.363448780348093,0.384920047484925,-0.94421889096937
"208",208,0.940758004295991,1.77418929884575,0.530246690647964
"209",209,5.15031166409828,1.30984803389792,3.93199175080767
"210",210,0.951150360630984,1.0995999634249,0.864996719050861
"211",211,0.663272288637717,0.523594385965051,1.26676738027896
"212",212,-24.1399143980716,0.728788969022422,-33.1233257145099
"213",213,-7.60490106926272,0.691837567917906,-10.9923216401066
"214",214,10.0117712220822,0.679035536367706,14.7441049633972
"215",215,1.28945989780955,0.541316567030919,2.38208097875544
"216",216,0.617603701486864,0.74366899149346,0.83048198667874
"217",217,2.64364091591858,0.716583836782072,3.68922766635408
"218",218,0.233670929846696,0.506934858296356,0.460948632792759
"219",219,-6.36426299013896,0.152106313851497,-41.8408863444844
"220",220,0.761859994738802,0.462612957828933,1.6468626350508
"221",221,0.787088678078829,0.430019281505354,1.8303567117351
"222",222,3.19436240017973,0.193815288310807,16.4814779474835
"223",223,0.359913458329721,3.07407012446993,0.117080432051557
"224",224,0.616833797256793,0.363024256928629,1.69915311576015
"225",225,0.642871509993151,2.00955046151563,0.319908119902741
"226",226,-0.0613897579353984,0.444316463291716,-0.138166741517055
"227",227,0.0379820524903774,0.42578311726145,0.0892051632640351
"228",228,0.987565017936751,0.263623214071725,3.7461231227841
"229",229,4.46060619079167,0.722295050223231,6.17560121644622
"230",230,-0.162194825650633,1.24992001751038,-0.129764163609201
"231",231,-0.136675193182978,0.528878075928268,-0.25842476631895
"232",232,0.0783113803101687,0.115144020380727,0.680116779414422
"233",233,2.86515020750903,2.02134014881879,1.41745079826537
"234",234,0.577893982262914,0.750416402368435,0.770097748981749
"235",235,0.98527066896182,1.25614831882465,0.78435854603835
"236",236,3.23100365710907,0.14679594710087,22.0101693603904
"237",237,0.679538332762393,1.98471983572656,0.342385016026018
"238",238,-0.543850036904068,1.95113655146645,-0.278734994993209
